sim	gammaShape	gammaScale	cumAbs
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.35217785111
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.30249933213
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.3491807065
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.41069632898
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.39391504495
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.27754198309
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.44562703025
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.36789281327
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.33394221345
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.33338050037
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.3669520366
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.29852781842
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.2746321122
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.45687335071
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.3295509648
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.40506167099
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.34437887569
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.35320645334
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.39140394018
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.41380227321
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.33202175154
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.36266192419
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.36596462881
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.40184567121
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.40645040478
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.34134780875
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.37760534423
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.42854722283
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.37643929613
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.37948096999
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.30439570727
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.30219357126
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.31598222754
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.36257369361
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.35983099808
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.37798134768
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.39939602632
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.34877170045
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.32940113001
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.41618354678
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.40210946937
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.37822278079
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.34407693019
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.41992582
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.40395916544
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.34369256719
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.38771261132
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.34328638657
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.40682470274
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.35680057484
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.3815296373
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.35790484211
ABC_460/ABCOpt/7/	1.0	75.258505106	-2.31527915795
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.30835692227
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.25955772199
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3380845355
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.30041947099
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34618158951
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.31326631584
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32298521233
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35574535698
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3033522861
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.38491222481
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.40417687562
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.33752354017
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.36271955863
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.27223588587
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35499298091
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.33148096668
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29722471764
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32131419487
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29666473049
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.28382059701
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29783595734
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.33990095582
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35257177898
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34080455697
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.36629223238
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.40171690625
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32949750003
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3706261229
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.2758873508
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32685141929
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29933498186
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.30815379827
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34497144916
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32827773147
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34412086082
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29732869791
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34335959711
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.33143986057
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.26935945175
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.30554254468
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29037240429
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32132007125
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.2904412761
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3776602881
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.24621424153
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.41391762095
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3482351336
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.27880556141
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32777765957
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29104384161
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32718022299
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.37506859516
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35124846206
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.28325906696
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35400103321
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.41850399577
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34412295145
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35489214726
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29104678784
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.28627121335
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.27791460538
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3149642559
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34397058094
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.36640748599
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.31824135095
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.26535747429
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29893192044
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.24374808072
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.37229829938
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32937713311
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.37495904644
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.27219610557
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32130120895
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35252298125
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.35641280726
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.41129093841
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32960983085
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.41990644101
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.38543169903
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.2855294975
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.30919841751
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.25963037463
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.30277498774
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3081237191
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.31813918119
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32822684482
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32971543911
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.28972675481
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32194205294
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.34870716282
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.32651824516
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.24906079219
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.33531548841
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.29862137273
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.2884876259
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.41258325786
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.2906998017
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.31028802513
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3344735081
ABC_460/ABCOpt27/7/	1.0	219.870187945	-2.3278808983
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29964116701
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.34648077613
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29807314543
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.37099237388
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.328070348
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.37016113635
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3002214997
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.35260964828
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32972303559
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.36061541634
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32054453356
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31109954744
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29993167193
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32662947573
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29706095055
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29120170359
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.24354532313
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32553170163
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.28642731267
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30109912839
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32790772212
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.25398998693
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30889060831
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.35073378475
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32638048575
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30516280779
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.42500832605
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30696246292
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.34589058282
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.27302702925
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32799173116
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33097801833
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3362590486
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.35095118902
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3659712916
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31976710137
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31181166798
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33151640807
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33137898732
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3351452348
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30900940358
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.39937866789
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3612171553
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.34115462108
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30965627976
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30978005359
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33199594526
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31306990033
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33414872561
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.2591881979
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.2859992122
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29928666147
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.28050517081
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31182837554
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31449253691
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33756650371
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3637446022
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31924197121
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33410841946
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30736656677
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.34894620061
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.26228373188
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.24716386777
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29546329654
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.36562908385
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33552495437
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.36692891992
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.28575046986
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.30119747369
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33708453773
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31497178509
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31599743218
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33056827017
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3495604153
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.27614896356
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29434385172
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33977016455
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.22619028391
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29506702019
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33026013787
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29803177698
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.32647537139
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33390436492
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.33555481951
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3550685521
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.27490467845
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.36132553464
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31623347817
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.29440280058
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31061463837
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3075918859
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.34311015045
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.28860062997
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.25857927834
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31752690741
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.3369716554
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.35641367753
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31792721374
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.31271388983
ABC_300/ABCOpt21/7/	1.0	239.303576117	-2.35441851057
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37637933809
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33452166017
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3464150685
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28428977333
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.30852325019
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3401137321
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3024558529
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.29692385111
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.30940887576
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32126581007
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.29068159399
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.38266028073
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.36609585951
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33603413622
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.35355998993
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37260589358
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.29171091846
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.35508569662
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.36324263797
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33840434563
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3580965904
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.27833654348
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37277960004
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.41233165978
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28793225058
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.35753920394
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.35640784674
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.34719293308
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.25885041231
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.26270196031
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37219256655
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33369673506
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32303493217
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37092159612
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31163817653
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37357891062
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31536559586
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.27875944392
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.23356113788
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31845437322
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.27940778633
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31151256338
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37813225144
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.364708858
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32250065034
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.336774466
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.35363970916
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37376978126
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31237744878
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32200399467
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.36259930799
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33231935622
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28570106122
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3254874003
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.26597267741
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32008546525
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.34153870006
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31845161209
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32300340204
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37056046431
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28583240683
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3219854672
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.27408046664
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.34749404546
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.38261632041
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31680861997
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28491362748
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31935144191
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.2986784615
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.2950220848
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.35876959071
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33108673588
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3038644614
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.30028340087
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31410118938
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.36803176458
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.30011282303
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.2773201494
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32978327936
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.38533562707
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.36287679623
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.25196958132
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.38813847595
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.33154767577
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3353658455
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.3094060163
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.2833645378
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.42877502364
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.26837803386
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28110902808
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.34222508689
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.27127245623
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31455362478
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.31796834876
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.37749488969
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.28048608228
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.29255189094
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.32145624412
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.26303866975
ABC_460/ABCOpt2/7/	1.0	186.907884545	-2.27276892388
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.35417133098
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.32240103005
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.30910184154
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.37136271201
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.34842588844
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.30949436553
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.30594460593
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.25226265448
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.36901710655
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.40191701011
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.34396271071
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.37706319286
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.32172420911
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.30969610211
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.37691503508
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.36276899909
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.28403110391
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.33025800573
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.30843981303
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.31655082029
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.29336900823
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.36340417277
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.33797313317
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.35363529002
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.31873284236
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.35625427813
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.34197676553
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.36096769327
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.37962208782
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.33959818608
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.31991245971
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.40758242326
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.29230472005
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.31139911852
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.2788430748
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.38938171531
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.3665156142
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.31254703538
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.32871165062
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.33555521926
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.29003652935
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.31548801466
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.33785617782
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.2730549095
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.37796809601
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.33646931581
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.3271987839
ABC_460/ABCOpt9/7/	1.0	136.429573535	-2.30446849752
